1972,2009,VIII-1-146-d-c,380-B,3,30,0,0,89.1
1973,2009,VIII-1-146-d-c,390-B,3,30,0,0,87.2
1974,2009,VIII-1-146-d,10-B,10,10,,,58.7
1975,2009,VIII-1-146-d,20-B,0,0,0,0,74.8
1976,2009,VIII-1-146-d,30-B,10,20,,,53.5
1977,2009,VIII-1-146-d,40-B,0,0,0,0,86.1
1978,2009,VIII-1-146-d,50-B,10,30,,,60.9
1979,2009,VIII-1-146-d,60-B,0,0,0,0,87.1
1980,2009,VIII-1-146-d,70-B,5,20,80,10,58.5
1981,2009,VIII-1-146-d,80-B,10,10,0,0,95.9
1982,2009,VIII-1-146-d,90-B,10,30,,,64
1983,2009,VIII-1-146-d,100-B,0,0,0,0,100
1984,2009,VIII-1-146-d,110-B,10,30,0,0,84.4
1985,2009,VIII-1-146-d,120-B,0,0,0,0,87.9
1986,2009,VIII-1-146-d,130-B,0,0,0,0,88.6
1987,2009,VIII-1-146-d,140-B,10,5,0,0,92.7
1988,2009,VIII-1-146-d,150-B,30,30,0,0,87.7
1989,2009,VIII-1-146-d,160-B,0,0,,,54.5
1990,2009,VIII-1-146-d,170-B,0,0,,,69.2
1991,2009,VIII-1-146-d,180-B,0,0,0,0,90.4
1992,2009,VIII-1-146-d,190-B,0,0,0,0,100
1993,2009,VIII-1-146-d,200-B,0,0,0,0,97.2
1994,2009,VIII-1-146-d,220-B,5,10,0,0,92.2
1995,2009,VIII-1-146-d,230-B,10,50,10,5,54.9
1996,2009,VIII-1-146-d,240-B,10,30,0,0,88.8
1997,2009,VIII-1-146-d,250-B,5,20,0,0,90.7
1998,2009,VIII-1-147-d,230-B,0,0,,,52.1
1999,2009,VIII-1-147-d,240-B,0,0,0,0,100
2000,2009,VIII-1-147-d,250-B,0,0,0,0,100
2001,2009,VIII-1-147,10-B,0,0,,,8.1
2002,2009,VIII-1-147,20-B,0,0,,,58.5
2003,2009,VIII-1-147,30-B,0,0,0,0,85.1
2004,2009,VIII-1-147,40-B,0,0,0,0,72
2005,2009,VIII-1-147,50-B,0,0,0,0,82.8
2006,2009,VIII-1-147,60-B,0,0,0,0,84.4
2007,2009,VIII-1-147,70-B,5,20,10,10,84.2
2008,2009,VIII-1-147,80-B,0,0,0,0,83.7
2009,2009,VIII-1-147,90-B,0,0,0,0,84.4
2010,2009,VIII-1-147,100-B,0,0,0,0,80
2011,2009,VIII-1-147,110-B,0,0,0,0,70
2012,2009,VIII-1-147,120-B,0,0,0,0,53.1
2013,2009,VIII-1-147,130-B,5,5,0,0,94.1
2014,2009,VIII-1-147,140-B,5,50,0,0,89.9
2015,2009,VIII-1-147,141-B,0,0,,,66.1
2016,2009,VIII-1-147,142-B,0,0,,,69.7
2017,2009,VIII-1-147,143-B,10,30,0,0,85.1
2018,2009,VIII-1-147,144-B,0,0,0,0,8.9
2019,2009,VIII-1-147,145-B,0,0,0,0,61.2
2020,2009,VIII-1-131A-a,290-M,60,50,20,20,76.7
2021,2009,VIII-1-131A-a,300-M,0,0,0,0,93.3
2022,2009,VIII-1-131A-b,310-M,0,0,,,100
2023,2009,VIII-1-131A-b,320-M,0,0,,,81.7
2024,2009,VIII-1-131A-b,330-M,0,0,,,88.4
2025,2009,VIII-1-131A-b,340-B,0,0,,,92.4
2026,2009,VIII-1-131A-b,350-B,5,10,0,0,90.4
2027,2009,VIII-1-131A-b,360-B,10,5,0,0,93.2
2028,2009,VIII-1-131A-c,370-M,0,0,0,0,100
2029,2009,VIII-1-131A,20-M,30,25,5,30,83.6
2030,2009,VIII-1-131A,30-B,20,30,0,0,84.6
2031,2009,VIII-1-131A,40-M,50,70,0,0,75.7
2032,2009,VIII-1-131A,50-M,100,70,0,0,56.8
2033,2009,VIII-1-131A,60-M,30,30,0,0,87.7
2034,2009,VIII-1-131A,80-B,0,0,0,0,100
2035,2009,VIII-1-131A,90-B,10,30,0,0,76.2
2036,2009,VIII-1-131A,100-B,50,10,0,0,89.8
2037,2009,VIII-1-131A,110-B,10,30,0,0,86.4
2038,2009,VIII-1-131A,120-B,5,50,0,0,93.5
2039,2009,VIII-1-131A,130-M,10,30,30,10,69.9
2040,2009,VIII-1-131A,140-M,10,30,,,82.1
2041,2009,VIII-1-131A,150-M,10,20,,,80.4
2042,2009,VIII-1-131A,160-M,10,30,,,66.7
2043,2009,VIII-1-131A,170-M,50,50,20,20,66.7
2044,2009,VIII-1-131A,180-M,20,20,10,10,77.2
2045,2009,VIII-1-131A,190-M,40,50,50,50,74.9
2046,2009,VIII-1-131A,200-M,10,80,0,0,87.4
2047,2009,VIII-1-131A,210-M,20,50,30,10,78.8
2048,2009,VIII-1-131A,220-M,30,40,2,50,80.5
2049,2009,VIII-1-131A,221-M,40,60,0,0,26.6
2050,2009,VIII-1-131A,222-M,30,30,,,57.7
2051,2009,VIII-1-131A,230-M,50,50,,,61
2052,2009,VIII-1-131A,240-M,30,40,,,70.4
2053,2009,VIII-1-131A,260-M,30,80,50,20,75.3
2054,2009,VIII-1-131A,270-M,10,30,0,0,92.9
2055,2009,VIII-1-131A,280-M,0,0,0,0,100
2056,2009,VIII-1-131B,20-M,30,30,0,0,72.9
2057,2009,VIII-1-131B,30-M,0,0,,,88.9
2058,2009,VIII-1-131B,40-M,0,0,,,100
2059,2009,VIII-1-131B,50-M,40,20,,,80.1
2060,2009,VIII-1-131B,51-M,20,10,,,90.1
2061,2009,VIII-1-131B,70-M,10,10,0,0,90.8
2062,2009,VIII-1-131B,80-M,0,0,,,74.1
2063,2009,VIII-1-131B,90-M,10,30,,,87.8
2064,2009,VIII-1-131B,100-M,0,0,,,100
2065,2009,VIII-1-131B,110-M,40,10,,,86
2066,2009,VIII-1-131B,120-M,40,30,,,64.5
2067,2009,VIII-1-131B,130-M,50,1,,,90.4
2068,2009,VIII-1-131B,140-M,50,20,,,65.9
2069,2009,VIII-1-131B,150-M,30,30,,,49.9
2070,2009,VIII-1-131B,160-M,30,30,0,0,72.8
2071,2009,VIII-1-131B,170-M,30,20,,,59.5
2072,2009,VIII-1-131B,180-M,40,10,,,86
2073,2009,VIII-1-131B,190-M,40,20,,,80.1
2074,2009,VIII-1-131B,200-M,50,25,,,75.2
2075,2009,VIII-1-131B,210-M,20,30,,,68.5
2076,2009,VIII-1-131B,220-M,0,0,,,100
2077,2009,VIII-1-131B,230-M,40,30,,,64.5
2078,2009,VIII-1-131B,240-M,30,30,,,50.4
2079,2009,VIII-1-131B,250-M,10,30,,,53.5
2080,2009,VIII-1-131B,260-M,50,30,0,0,84.2
2081,2009,VIII-1-131B,270-M,0,0,,,92.6
2082,2009,VIII-1-131B,280-M,50,30,,,71.8
2083,2009,VIII-1-131B,290-M,30,40,0,0,85.8
2084,2009,VIII-1-131B,300-M,10,20,0,0,94.2
2085,2009,VIII-1-131B,310-M,30,10,,,87.8
2086,2009,VIII-1-131B,320-M,0,0,,,100
2087,2009,VIII-1-131B,330-M,40,30,50,50,63.3
2088,2009,VIII-1-131B,340-M,50,20,0,0,87.1
2089,2009,VIII-1-131B,350-M,30,30,0,0,87.7
2090,2009,VIII-1-131B,360-M,10,20,0,0,94.2
2091,2009,VIII-1-135-14-a,10-B,0,0,0,0,94.5
2092,2009,VIII-1-135-14-c,10-B,40,30,20,10,74.3
2093,2009,VIII-1-135-14-c,20-B,30,80,0,0,24.9
2094,2009,VIII-1-135-14-c,30-B,0,0,0,0,48.8
2095,2009,VIII-1-135-14-c,40-B,10,30,0,0,44.8
2096,2009,VIII-1-135-14-c,50-B,5,20,80,10,79.4
2097,2009,VIII-1-135-14-c,60-B,50,50,50,30,55
2098,2009,VIII-1-135-14-d-a,11-M,0,0,,,-10.6
2099,2009,VIII-1-135-14-d-a,12-M,50,50,,,40.6
2100,2009,VIII-1-135-14-d-a,13-M,30,30,,,64.7
2101,2009,VIII-1-135-14-d-a,14-M,10,20,,,80.4
2102,2009,VIII-1-135-14-d-a,20-M,30,70,0,0,59.2
2103,2009,VIII-1-135-14-d,31-M,0,0,,,100
2104,2009,VIII-1-135-14-d,40-M,0,0,,,100
2105,2009,VIII-1-135-14-d,50-M,10,30,0,0,49.4
2106,2009,VIII-1-135-14-d,60-B,0,0,0,0,32.2
2107,2009,VIII-1-135-14-e,21-M,50,50,0,0,61.3
2108,2009,VIII-1-135-14-e,30-M,30,50,,,56.5
2109,2009,VIII-1-135-14-e,40-B,10,10,0,0,95.9
2110,2009,VIII-1-135-14-f,20-B,40,10,,,70.5
2111,2009,VIII-1-135-14-f,30-B,0,0,,,100
2112,2009,VIII-1-135-14-f,40-B,30,70,50,30,64.9
2113,2009,VIII-1-135-14-f,50-B,30,40,,,26.1
2114,2009,VIII-1-135-14-g,10-M,30,80,50,20,31.5
2115,2009,VIII-1-135-14-g,20-M,30,50,0,0,39.2
2116,2009,VIII-1-135-14,10-B,5,30,25,10,76.3
2117,2009,VIII-1-135-14,20-B,15,20,0,0,23
2118,2009,VIII-1-135-14,30-B,0,0,0,0,96.1
2119,2009,VIII-1-135-14,40-B,20,5,,,19.8
2120,2009,VIII-1-135-14,50-BCF,20,5,,,82.7
2121,2009,VIII-1-135-14,60-B,5,20,,,56.9
2122,2009,VIII-1-135-14,90-B,5,20,,,45.3
2123,2009,VIII-1-135-14,110-B,5,10,0,0,69.9
2124,2009,VIII-1-135-14,120-B,5,25,0,0,26.3
2125,2009,VIII-1-135-14,130-B,2,80,5,50,85.8
2126,2009,VIII-1-135-14,140-B,10,30,10,10,40.7
2127,2009,VIII-1-135-14,150-B,0,0,,,55.1
2128,2009,VIII-1-135-14,160-B,0,0,,,24.4
2129,2009,VIII-1-135-14,180-B,0,0,,,-2.2
2130,2009,VIII-1-135-14,190-B,0,0,0,0,64.6
2131,2009,VIII-1-135R,20-M,30,50,0,0,50.6
2132,2009,VIII-1-135R,30-M,30,80,20,20,50.9
2133,2009,VIII-1-135R,40-M,40,70,0,0,78.4
2134,2009,VIII-1-135R,50-M,10,20,0,0,29.5
2135,2009,VIII-1-135R,60-M,30,50,50,10,77.2
2136,2009,VIII-1-135R,70-M,0,0,0,0,18.2
2137,2009,VIII-1-135R,80-M,0,0,0,0,42
2138,2009,VIII-1-135R,90-M,0,0,0,0,52.4
2139,2009,VIII-1-135R,100-M,30,50,0,0,22.5
2140,2009,VIII-1-135R,110-M,0,0,70,20,40.9
2141,2009,VIII-1-135R,120-M,0,0,30,30,83.9
2142,2009,VIII-1-141-a,500-B,0,0,,,94.7
2143,2009,VIII-1-141-a,510-G,0,0,0,0,46.1
2144,2009,VIII-1-141-b,460-B,0,0,0,0,98.6
2145,2009,VIII-1-141-b,470-B,0,0,0,0,55.3
2146,2009,VIII-1-141-b,480-B,5,20,0,0,95.9
2147,2009,VIII-1-141-c,430-B,0,0,,,44.7
2148,2009,VIII-1-141-c,440-B,0,0,0,0,100
2149,2009,VIII-1-141-c,450-B,10,30,,,71.4
2150,2009,VIII-1-141-d,380-B,10,10,0,0,89.4
2151,2009,VIII-1-141-d,390-B,0,0,0,0,100
2152,2009,VIII-1-141-d,400-B,0,0,,,63.4
2153,2009,VIII-1-141-d,410-B,5,50,,,88.9
2154,2009,VIII-1-141-d,420-B,5,50,0,0,93.5
2155,2009,VIII-1-141-e,370-B,15,20,20,10,65.5
2156,2009,VIII-1-141-f,340-B,5,20,0,0,95.9
2157,2009,VIII-1-141-f,350-B,15,30,0,0,91.3
2158,2009,VIII-1-141-f,360-B,5,20,0,0,93.5
2159,2009,VIII-1-141,10-B,10,2,0,0,93.6
2160,2009,VIII-1-141,20-B,10,20,0,0,77.7
2161,2009,VIII-1-141,30-B,0,0,30,20,86
2162,2009,VIII-1-141,40-B,0,0,0,0,94.8
2163,2009,VIII-1-141,50-B,10,10,20,10,92.4
2164,2009,VIII-1-141,60-B,40,50,50,20,74.8
2165,2009,VIII-1-141,70-B,0,0,0,0,100
2166,2009,VIII-1-141,80-B,20,40,50,10,75.8
2167,2009,VIII-1-141,100-M,40,50,50,10,65.3
2168,2009,VIII-1-141,110-M,10,50,50,10,61.3
2169,2009,VIII-1-141,120-M,20,20,50,10,72
2170,2009,VIII-1-141,130-M,10,30,50,10,78
2171,2009,VIII-1-141,140-M,10,20,50,10,81.8
2172,2009,VIII-1-141,150-B,0,0,0,0,94.5
2173,2009,VIII-1-141,160-B,30,30,0,0,75.9
2174,2009,VIII-1-141,170-B,10,20,0,0,79.1
2175,2009,VIII-1-141,180-B,20,30,0,0,90
2176,2009,VIII-1-141,190-B,10,30,0,0,92.4
2177,2009,VIII-1-141,200-B,20,50,0,0,85.7
2178,2009,VIII-1-141,210-M,20,30,,,68.9
2179,2009,VIII-1-141,220-B,0,0,,,-13.6
2180,2009,VIII-1-141,230-M,0,0,0,0,15.3
2181,2009,VIII-1-141,250-B,30,50,0,0,59.9
2182,2009,VIII-1-141,260-B,20,30,0,0,82.9
2183,2009,VIII-1-141,270-M,10,50,,,84.3
2184,2009,VIII-1-141,280-B,15,30,0,0,24.7
2185,2009,VIII-1-141,290-B,20,80,20,20,67.7
2186,2009,VIII-1-141,291-B,10,20,,,64.7
2187,2009,VIII-1-141,300-M,20,50,,,59.5
2188,2009,VIII-1-141,310-B,10,80,0,0,34
2189,2009,VIII-1-141,320-B,10,30,,,50.5
2190,2009,VIII-1-141,330-B,5,20,0,0,37.9
2191,2009,VIII-1-146a-a-a-a,120-B,0,0,0,0,93.3
2192,2009,VIII-1-146a-a-a-b,90-B,0,0,0,0,100
2193,2009,VIII-1-146a-a-a,80-B,0,0,0,0,100
2194,2009,VIII-1-146a-a-a,100-B,0,0,0,0,93.9
2195,2009,VIII-1-146a-a-a,110-B,0,0,0,0,100
2196,2009,VIII-1-146a-a-b-a-a,220-B,0,0,0,0,84.4
2197,2009,VIII-1-146a-a-b-a-b,170-B,0,0,0,0,100
2198,2009,VIII-1-146a-a-b-a-b,180-B,0,0,0,0,87.2
2199,2009,VIII-1-146a-a-b-a,190-B,0,0,0,0,88.7
2200,2009,VIII-1-146a-a-b-a,200-B,0,0,0,0,91
2201,2009,VIII-1-146a-a-b-a,210-B,0,0,0,0,84.4
2202,2009,VIII-1-146a-a-b-b,140-B,0,0,0,0,100
2203,2009,VIII-1-146a-a-b,130-B,0,0,0,0,100
2204,2009,VIII-1-146a-a-b,160-B,10,20,0,0,92.7
2205,2009,VIII-1-146a-a-b,161-B,0,0,,,66.1
2206,2009,VIII-1-146a-a-b,230-B,0,0,0,0,100
2207,2009,VIII-1-146a-a,20-B,10,30,0,0,90.2
2208,2009,VIII-1-146a-a,30-B,30,30,20,5,65.2
2209,2009,VIII-1-146a-a,40-B,0,0,0,0,83.5
2210,2009,VIII-1-146a-a,50-B,0,0,0,0,82.5
2211,2009,VIII-1-146a-a,60-B,10,30,0,0,92.9
2212,2009,VIII-1-146a-a,70-B,30,30,0,0,85
2213,2009,VIII-1-149-2-a-a-a,550-B,0,0,0,0,93.9
2214,2009,VIII-1-149-2-a-a-a,560-B,10,30,0,0,82.6
2215,2009,VIII-1-149-2-a-a-a,570-B,0,0,0,0,13.3
2216,2009,VIII-1-149-2-a-a-a,580-B,0,0,0,0,32.2
2217,2009,VIII-1-149-2-a-a,520-B,0,0,0,0,91
2218,2009,VIII-1-149-2-a-a,530-B,0,0,,,100
2219,2009,VIII-1-149-2-a-a,540-B,0,0,0,0,86.1
2220,2009,VIII-1-149-2-a,470-B,0,0,0,0,88.3
2221,2009,VIII-1-149-2-a,480-B,10,50,0,0,90.6
2222,2009,VIII-1-149-2-a,490-B,0,0,,,66.1
2223,2009,VIII-1-149-2-a,500-B,0,0,0,0,74.4
2224,2009,VIII-1-149-2-b,460-B,0,0,0,0,100
2225,2009,VIII-1-149-2-c,453-G,0,0,0,0,50.1
2226,2009,VIII-1-149-2-d,452-B,20,30,0,0,90
2227,2009,VIII-1-149-2-e,450-B,0,0,0,0,100
2228,2009,VIII-1-149-2,20-B,0,0,0,0,100
2229,2009,VIII-1-149-2,30-B,0,0,0,0,100
2230,2009,VIII-1-149-2,40-B,20,50,,,77.8
2231,2009,VIII-1-149-2,70-B,0,0,20,10,90.8
2232,2009,VIII-1-149-2,100-B,10,20,,,64.7
2233,2009,VIII-1-149-2,130-B,0,0,0,0,100
2234,2009,VIII-1-149-2,140-B,0,0,,,100
2235,2009,VIII-1-149-2,150-B,0,0,,,58.5
2236,2009,VIII-1-149-2,160-B,0,0,,,100
2237,2009,VIII-1-149-2,170-B,0,0,,,58.5
2238,2009,VIII-1-149-2,180-B,5,40,,,70
2239,2009,VIII-1-149-2,190-B,10,30,,,69.1
2240,2009,VIII-1-149-2,200-B,0,0,0,0,100
2241,2009,VIII-1-149-2,210-B,10,30,0,0,87.9
2242,2009,VIII-1-149-2,220-B,5,30,,,75.7
2243,2009,VIII-1-149-2,230-B,0,0,,,83.1
2244,2009,VIII-1-149-2,241-B,15,40,,,74.7
2245,2009,VIII-1-149-2,250-B,0,0,,,69.7
2246,2009,VIII-1-149-2,290-B,0,0,0,0,100
2247,2009,VIII-1-149-2,320-B,20,50,30,20,83.6
2248,2009,VIII-1-149-2,340-B,0,0,0,0,91
2249,2009,VIII-1-149-2,370-B,0,0,0,0,100
2250,2009,VIII-1-149-2,380-B,5,30,0,0,90.4
2251,2009,VIII-1-149-2,390-B,0,0,0,0,100
2252,2009,VIII-1-149-2,400-B,10,20,20,10,84.9
2253,2009,VIII-1-149-2,410-B,0,0,0,0,87.2
2254,2009,VIII-1-149-2,420-B,10,30,0,0,92.9
2255,2009,VIII-1-149-2,430-B,0,0,0,0,100
2256,2009,VIII-1-149-2,431-B,0,0,0,0,3.4
2257,2009,VIII-1-149-2,432-B,5,80,0,0,91.8
2258,2009,VIII-1-149-2,433-M,10,50,0,0,22.4
2259,2009,VIII-1-150-1-a,210-M,0,0,0,0,100
2260,2009,VIII-1-150-1,10-B,0,0,0,0,89.8
2261,2009,VIII-1-150-1,20-B,50,50,,,45.6
2262,2009,VIII-1-150-1,30-B,0,0,20,20,93.2
2263,2009,VIII-1-150-1,40-B,30,30,,,53.4
2264,2009,VIII-1-150-1,50-B,0,0,0,0,93.1
2265,2009,VIII-1-150-1,60-B,20,20,,,70.5
2266,2009,VIII-1-150-1,70-M,30,50,10,10,83.6
2267,2009,VIII-1-150-1,81-M,20,30,50,10,72.5
2268,2009,VIII-1-150-1,82-M,20,30,0,0,71
2269,2009,VIII-1-150-1,90-M,10,30,30,10,79.5
2270,2009,VIII-1-150-1,100-M,30,50,30,10,71.5
2271,2009,VIII-1-150-1,110-M,30,80,50,10,49.8
2272,2009,VIII-1-150-1,120-M,50,40,0,0,37.5
2273,2009,VIII-1-150-1,130-M,20,40,0,0,88.4
2274,2009,VIII-1-150-1,140-M,20,20,0,0,91.8
2275,2009,VIII-1-150-1,150-B,20,30,0,0,77.9
2276,2009,VIII-1-150-1,160-M,0,0,0,0,60.6
2277,2009,VIII-1-151-6G-a,110-B,0,0,,,100
2278,2009,VIII-1-151-6G-a,120-B,0,0,,,100
2279,2009,VIII-1-151-6G-a,130-B,0,0,0,0,100
2280,2009,VIII-1-151-6G-b,141-B,0,0,,,100
2281,2009,VIII-1-151-6G-b,142-B,0,0,,,100
2282,2009,VIII-1-151-6G-b,143-B,0,0,,,100
2283,2009,VIII-1-151-6G-b,144-B,0,0,0,0,100
2284,2009,VIII-1-151-6G,10-B,0,0,,,76
2285,2009,VIII-1-151-6G,20-B,0,0,0,0,100
2286,2009,VIII-1-151-6G,30-B,0,0,,,58.5
2287,2009,VIII-1-151-6G,40-B,0,0,,,66.1
2288,2009,VIII-1-151-6G,50-B,0,0,,,66.1
2289,2009,VIII-1-151-6G,60-B,0,0,,,58.5
2290,2009,VIII-1-151-6G,80-B,0,0,0,0,100
2291,2009,VIII-1-151-6G,90-B,0,0,,,71.2
2292,2009,VIII-1-151-6G,100-B,0,0,0,0,100
2293,2009,VIII-1-151-6h,21-B,0,0,,,100
2294,2009,VIII-1-151-6h,22-B,0,0,,,100
2295,2009,VIII-1-151-6h,23-B,0,0,,,100
2296,2009,VIII-1-151-6h,24-B,0,0,,,100
2297,2009,VIII-1-151-6h,25-B,0,0,,,100
2298,2009,VIII-1-151-6h,26-B,0,0,,,100
2299,2009,VIII-1-151-6h,40-B,0,0,0,0,100
2300,2009,VIII-1-151-6h,50-B,5,20,0,0,83.8
2301,2009,VIII-1-151-6h,60-B,0,0,,,70.6
2302,2009,VIII-1-151-6h,70-B,5,20,0,0,85.6
2303,2009,VIII-1-151-6h,80-B,0,0,,,100
2304,2009,VIII-1-151-6h,90-B,10,20,0,0,93
2305,2009,VIII-1-152-a,110-M,1,50,0,0,25.6
2306,2009,VIII-1-152-b-a,138-B,0,0,0,0,100
2307,2009,VIII-1-152-b,130-M,0,0,0,0,100
2308,2009,VIII-1-152-b,131-M,0,0,,,100
2309,2009,VIII-1-152-b,132-B,0,0,0,0,100
2310,2009,VIII-1-152-b,133-B,0,0,,,100
2311,2009,VIII-1-152-b,134-B,0,0,0,0,100
2312,2009,VIII-1-152-b,135-B,0,0,0,0,100
2313,2009,VIII-1-152-b,136-B,0,0,,,100
2314,2009,VIII-1-152-b,137-B,0,0,0,0,100
2315,2009,VIII-1-152-c,150-M,20,40,40,20,85.2
2316,2009,VIII-1-152-d,170-M,20,70,,,73.7
2317,2009,VIII-1-152-d,171-M,20,50,,,77.8
2318,2009,VIII-1-152-e,180-M,0,0,,,100
2319,2009,VIII-1-152-f,190-M,50,50,50,30,67.2
2320,2009,VIII-1-152-g,200-M,0,0,0,0,87.3
2321,2009,VIII-1-152-g,210-M,0,0,0,0,100
2322,2009,VIII-1-152-h,230-M,30,50,30,40,80.6
2323,2009,VIII-1-152-h,231-M,5,20,0,0,95.9
2324,2009,VIII-1-152-i,250-M,30,30,30,30,84.3
2325,2009,VIII-1-152-j,270-B,30,40,0,0,68.9
2326,2009,VIII-1-152-k,310-M,0,0,0,0,100
2327,2009,VIII-1-152-k,320-M,0,0,0,0,100
2328,2009,VIII-1-152-l-a,400-M,0,0,0,0,100
2329,2009,VIII-1-152-l-a,410-M,0,0,0,0,100
2330,2009,VIII-1-152-l,360-M,0,0,0,0,100
2331,2009,VIII-1-152-l,370-M,0,0,0,0,100
2332,2009,VIII-1-152-l,380-M,0,0,0,0,100
2333,2009,VIII-1-152,6-M,30,5,0,0,95
2334,2009,VIII-1-152,7-B,0,0,,,81.4
2335,2009,VIII-1-152,8-M,0,0,,,66.1
2336,2009,VIII-1-152,9-M,50,30,30,20,66.4
2337,2009,VIII-1-152,20-M,50,50,50,30,55.5
2338,2009,VIII-1-152,40-B,0,0,,,56.2
2339,2009,VIII-1-152,50-M,50,80,20,30,57.4
2340,2009,VIII-1-152,60-M,30,50,0,0,73.1
2341,2009,VIII-1-152,80-M,0,0,0,0,0.9
2342,2009,VIII-1-152,90-B,0,0,,,5.1
2343,2009,VIII-1-152,100-M,1,70,0,0,61.8
2344,2009,VIII-1-173-9-2-a,1-B,2,50,0,0,95.9
2345,2009,VIII-1-173-9-2-b,4-B,0,0,0,0,100
2346,2009,VIII-1-173-9-2-b,5-B,2,30,0,0,90.4
2347,2009,VIII-1-173-9-2-c,7-B,5,20,80,5,92.3
2348,2009,VIII-1-173-9-2-c,8-B,2,30,0,0,92.2
2349,2009,VIII-1-173-9-2-c,9-B,2,30,0,0,81.5
2350,2009,VIII-1-173-9-2-d,9b-B,0,0,0,0,100
2351,2009,VIII-1-173-9-2-e,20-M,50,70,80,30,57
2352,2009,VIII-1-173-9-2-e,30-M,0,0,,,-33.7
2353,2009,VIII-1-173-9-2-f,50-M,50,50,20,50,77.1
2354,2009,VIII-1-173-9-2-g,91-B,5,30,0,0,95
2355,2009,VIII-1-173-9-2-h,70-M,20,30,0,0,89.4
2356,2009,VIII-1-173-9-2-h,94-G,0,0,,,100
2357,2009,VIII-1-173-9-2-h,95-G,0,0,,,100
2358,2009,VIII-1-173-9-2-h,96-G,0,0,,,100
2359,2009,VIII-1-173-9-2-i,100-M,0,0,0,0,11.5
2360,2009,VIII-1-173-9-2-i,130-M,50,20,0,0,86.2
2361,2009,VIII-1-173-9-2-i,140-M,0,0,0,0,80.1
2362,2009,VIII-1-173-9-2-j,141-M,30,80,0,0,29.3
2363,2009,VIII-1-173-9-2-j,143-M,50,50,50,30,67.6
2364,2009,VIII-1-173-9-2-j,144-M,20,20,0,0,91.8
2365,2009,VIII-1-173-9-2-k,160-M,0,0,5,30,91.7
2366,2009,VIII-1-173-9-2-k,170-B,50,20,,,74.2
2367,2009,VIII-1-173-9-2-k,180-B,50,20,,,68.8
2368,2009,VIII-1-173-9-2-k,190-B,0,0,,,100
2369,2009,VIII-1-173-9-2-k,200-B,0,0,,,100
2370,2009,VIII-1-173-9-2-l,202-M,0,0,0,0,100
2371,2009,VIII-1-173-9-2-m,204-B,2,30,0,0,94.8
2372,2009,VIII-1-173-9-2-m,205-B,0,0,0,0,100
2373,2009,VIII-1-173-9-2-m,206-B,0,0,0,0,100
2374,2009,VIII-1-173-9-2-m,207-B,0,0,0,0,100
2375,2009,VIII-1-173-9-2-n,220-M,50,30,0,0,84.2
2376,2009,VIII-1-60a-1,10-B,0,0,,,48.9
2377,2009,VIII-1-60a-a,20-BPR,0,0,0,0,100
2378,2009,VIII-1-60a-a,30-BPR,0,0,,,100
2379,2009,VIII-1-60a-a,40-BPR,0,0,0,0,69.2
2380,2009,VIII-1-60a-a,50-BPR,0,0,,,100
2381,2009,VIII-1-60a-a,60-BPR,0,0,0,0,100
2382,2009,VIII-1-60a-a,70-BPR,0,0,,,78.6
2383,2009,VIII-1-60a-a,80-BCF,0,0,0,0,95.1
2384,2009,VIII-1-60a-a,90-BCF,0,0,0,0,93.6
2385,2009,VIII-1-60a-a,91-B,0,0,,,52.1
2386,2009,VIII-1-60a-a,100-BCF,0,0,0,0,97.3
2387,2009,VIII-1-60a,10-BPR,0,0,,,100
2388,2009,VIII-1-60a,20-BPR,0,0,,,100
2389,2009,VIII-1-60a,30-BPR,0,0,0,0,77.3
2390,2009,VIII-1-60a,40-BPR,0,0,0,0,91
2391,2009,VIII-1-60a,50-BPR,0,0,,,43.3
2392,2009,VIII-1-60a,60-BCF,0,0,0,0,88.6
2393,2011,X-1-7-b,10-B,0,0,,,71.6
2394,2011,X-1-7-b,20-B,0,0,0,0,49.6
2395,2011,X-1-7-b,31-B,0,0,,,100
2396,2011,X-1-7-b,32-B,0,0,,,78.2
2397,2011,X-1-7-b,33-B,0,0,,,59.8
2398,2011,X-1-7-b,34-B,0,0,,,88.3
2399,2011,X-1-7-b,35-B,0,0,,,58.3
2400,2011,X-1-7-b,36-B,0,0,,,64.8
2401,2011,X-1-7-b,37-B,0,0,,,69.8
2402,2011,X-1-7-b,38-B,0,0,,,61.5
2403,2011,X-1-7-b,40-B,0,0,0,0,88.4
2404,2011,X-1-7-b,41-G,0,0,0,0,86.1
2405,2011,X-1-7-b,42-B,0,0,,,100
2406,2011,X-1-7-b,50-B,0,0,,,61.5
2407,2011,X-1-7-b,60-B,0,0,70,5,81.3
2408,2011,X-1-7-b,70-B,5,20,0,0,61.4
2409,2011,X-1-7-b,90-B,5,100,50,5,84.9
2410,2011,X-1-7-b,100-B,0,0,,,100
2411,2011,X-1-7-b,110-B,0,0,,,84.4
2412,2011,X-1-7-b,120-B,0,0,,,58.5
2413,2011,X-1-7-b,140-B,0,0,,,42.1
2414,2011,X-1-7-b,150-B,0,0,0,0,47.1
2415,2011,X-1-7-b,160-G,0,0,,,18.1
2416,2011,X-1-7-b,170-G,0,0,0,0,11.7
2417,2011,X-1-7-b,180-B,5,40,0,0,77.5
2418,2011,X-1-7-b,190-B,5,30,0,0,82.5
2419,2011,X-1-7-b,200-B,20,40,0,0,77.7
2420,2011,X-1-7-b,210-B,10,90,0,0,78.8
